seed,sample_idx,e_y_mse,e_y_nll,e_G,nmse
0.0,240.0,0.2753065824508667,943.8193969726562,0.10937990993261337,0.0415620431303978
0.0,241.0,0.23090632259845734,769.4928588867188,0.11675594747066498,0.07585573941469193
0.0,242.0,0.2935015559196472,977.5403442382812,0.1100640743970871,0.013258300721645355
0.0,243.0,0.23881632089614868,822.52587890625,0.11714702844619751,0.0641857236623764
0.0,244.0,0.2845650017261505,927.14599609375,0.08066540211439133,0.04650323837995529
0.0,245.0,0.3091968894004822,970.1885986328125,0.06849629431962967,0.03322592005133629
0.0,246.0,0.2856922745704651,894.2974243164062,0.070412278175354,0.026026060804724693
0.0,247.0,0.31388041377067566,973.048095703125,0.23138529062271118,0.024316564202308655
0.0,248.0,0.31684958934783936,1024.9173583984375,0.06763399392366409,0.038241419941186905
0.0,249.0,0.2863181531429291,875.1580200195312,0.1559179723262787,0.03679952397942543
0.0,250.0,0.2539256811141968,788.5377807617188,0.12741391360759735,0.0813702717423439
0.0,251.0,0.3037153482437134,990.083740234375,0.0871950313448906,0.02127569541335106
0.0,252.0,0.3023878335952759,1005.0428466796875,0.09759818017482758,0.013388392515480518
0.0,253.0,0.28577113151550293,957.0739135742188,0.11566491425037384,0.029699616134166718
0.0,254.0,0.25310850143432617,804.9561767578125,0.12478934973478317,0.07482276111841202
0.0,255.0,0.27915871143341064,908.8076171875,0.09152359515428543,0.034882426261901855
0.0,256.0,0.2993694245815277,977.798095703125,0.07680276781320572,0.026867590844631195
0.0,257.0,0.2930287718772888,989.5250854492188,0.07004707306623459,0.019427362829446793
0.0,258.0,0.27922120690345764,881.1669311523438,0.19213305413722992,0.04197637364268303
0.0,259.0,0.246608704328537,774.8399047851562,0.1197647824883461,0.0845610573887825
0.0,260.0,0.29796257615089417,977.1284790039062,0.0710095465183258,0.0448182076215744
0.0,261.0,0.30141687393188477,961.0707397460938,0.11440125107765198,0.019874725490808487
0.0,262.0,0.2998564839363098,938.810546875,0.06962810456752777,0.01794039085507393
0.0,263.0,0.2775511145591736,926.9529418945312,0.07614607363939285,0.039032477885484695
0.0,264.0,0.27548664808273315,866.7849731445312,0.11514030396938324,0.05251064524054527
0.0,265.0,0.28817933797836304,971.6778564453125,0.07035911828279495,0.034891627728939056
0.0,266.0,0.2917897701263428,999.5770874023438,0.10046861320734024,0.01573331467807293
0.0,267.0,0.3133177161216736,988.6099853515625,0.05838081240653992,0.01115062553435564
0.0,268.0,0.2974044680595398,935.8650512695312,0.0757351741194725,0.027708953246474266
0.0,269.0,0.2794329524040222,959.7244873046875,0.08952827751636505,0.019902752712368965
0.0,270.0,0.29687434434890747,980.5249633789062,0.15211060643196106,0.016146868467330933
0.0,271.0,0.2651808261871338,877.8807983398438,0.09971475601196289,0.04203132912516594
0.0,272.0,0.22627729177474976,709.9942016601562,0.07484637945890427,0.07644873112440109
0.0,273.0,0.2864465117454529,927.9632568359375,0.1675415188074112,0.03161173313856125
0.0,274.0,0.2817411422729492,889.3660278320312,0.07501568645238876,0.03934862092137337
0.0,275.0,0.2917882204055786,944.969482421875,0.07622375339269638,0.015846308320760727
0.0,276.0,0.24561408162117004,764.1512451171875,0.0938238874077797,0.07326658815145493
0.0,277.0,0.3116600513458252,1004.1214599609375,0.13121381402015686,0.023392872884869576
0.0,278.0,0.2859742045402527,889.4148559570312,0.08291155099868774,0.05593191087245941
0.0,279.0,0.272888720035553,858.0379638671875,0.10596862435340881,0.0420110821723938
0.0,280.0,0.29748958349227905,954.2240600585938,0.08527345955371857,0.017320428043603897
0.0,281.0,0.24042147397994995,786.6832275390625,0.10337240248918533,0.08168108761310577
0.0,282.0,0.3040962815284729,1008.4478759765625,0.1746869534254074,0.01421709917485714
0.0,283.0,0.2873595952987671,908.8103637695312,0.10035493969917297,0.044013168662786484
0.0,284.0,0.3171979784965515,986.3076171875,0.07639455050230026,0.014560585841536522
0.0,285.0,0.27760085463523865,912.4868774414062,0.0994090586900711,0.032166894525289536
0.0,286.0,0.22442218661308289,756.2243041992188,0.09405393153429031,0.07230670750141144
0.0,287.0,0.24130283296108246,780.7612915039062,0.1055389866232872,0.08131586760282516
